-0.0723701406	0.0333083174	0.016980433	-0.0615457455	0.0853664013	0.0	-0.0495867	-0.000553325	0.616527	0.00338163	0.000553475	-0.000647926	-0.0064733894	-0.0896825265	0.0135252918	-0.0229594614	0.0408252513	-0.0581720991	0.0508453449999999
-0.0729404401	0.0352125379	0.0139226874	-0.0585475706	0.0842056	0.0	-0.0506261	-0.00308407	0.633614	0.00360716	0.000321866	-0.000609573	-0.0625181898	-0.0082836527	-0.0679611229	-0.0484502855	0.0401795165	-0.0086816632	0.0454317449999999
-0.0735004107	0.0370968136	0.0108471994	-0.0554167665	0.0827467792	0.0	-0.0439645	0.00674802	0.61061	0.00379305	0.000842201	-0.000536839	-0.0087633746	0.076387138	0.016830745	0.0178087432	0.0274281031	-0.0224597373	0.07844564
-0.0740499731	0.0389600773	0.0077578884	-0.0521604257	0.0809951018	0.0	-0.0438019	0.00752823	0.625529	0.00347316	0.000562514	-0.000467162	0.0176520487	-0.0153956476	0.0577324312	0.0332851777	0.0105057915	-0.0160540452	0.04932451
-0.0745890495	0.0408012736	0.0046586911	-0.0487859248	0.0789567675	0.0	-0.0546707	0.00357384	0.644798	0.00336641	0.000494991	-0.000852939	-0.0144968866	-0.0845228843	-0.0514914748	-0.0176795549	-0.029823788	-0.0555009123	0.06209469
-0.0751175635	0.0426193597	0.0015535569	-0.045300908	0.0766389903	0.0	-0.0589298	-0.00488468	0.637654	0.00374336	0.000321866	-0.0007207939999999	-0.0153447288	0.0351177185	-0.047044761	0.0135521015	0.0444425628	-0.0286793005	0.0539726199999999
-0.0756354403	0.0444133056	-0.0015535569	-0.0417132701	0.0740499731	0.0	-0.0538474	-0.0104542	0.664552	0.00354064	0.00065016	-0.0007438059999999	0.0434806151	0.0485277134	0.0626290716	-0.0111435272	0.0132861211	-0.0891897163	0.0652512199999999
-0.0761426065	0.0461820954	-0.0046586911	-0.0380311382	0.0711988792	0.0	-0.0516573	0.00381001	0.66166	0.00348216	0.000680574	-0.000753319	0.0506039341	-0.0538934254	0.0739149938	0.0069511092	-0.0222816459	-0.0497925298	0.0242666599999999
-0.0766389903	0.0479247272	-0.0077578884	-0.0342628536	0.0680957989	0.0	-0.0534623	-0.0176024	0.671859	0.00361201	0.000321866	-0.000729451	-0.0246067356	-0.0810494361	-0.0266449393	0.0028122371	0.01107493	-0.0158625165	0.0590377099999999
-0.0771245214	0.0496402139	-0.0108471994	-0.0304169526	0.0647517147	0.0	-0.0558082	-0.00401111	0.666891	0.00351482	0.000321867	-0.000852939	-0.0100359624	0.0061928908	-0.0940372946	-0.0649666034	0.0666091163	0.0388117164	0.0319391399999999
-0.0775991312	0.0513275838	-0.0139226874	-0.0265021474	0.0611784619	0.0	-0.0634462	0.00342941	0.665285	0.00368307	0.000557967	-0.000852939	0.0044012578	0.0730464343	0.0059653553	-0.00638138	0.0293113272	-0.0168541793	0.0369020199999999
-0.0780627523	0.0529858813	-0.016980433	-0.0225273063	0.057388687	0.0	-0.0616501	-0.0104904	0.680519	0.00351284	0.000696549	-0.000852939	0.0419097746	0.0414666829	0.0520816165	-0.0368378516	-0.0193808506	-0.0242883857	0.0463905099999999
-0.0785153191	0.054614167	-0.0200165396	-0.0185014337	0.0533958026	0.0	-0.0560166	-0.000790812	0.6647	0.00379827	0.000570834	-0.0007471659999999	0.0156433856	-0.0838694892	0.0360861474	-0.0434272599	-0.0271492673	-0.0129614904	0.056997988
-0.0789567675	0.0562115186	-0.0230271381	-0.0144336493	0.0492139405	0.0	-0.0547575	0.0060912	0.659531	0.00344828	0.000689851	-0.000852938	0.0124177486	-0.0292648165	-0.0907192804	-0.0208917248	-0.0147660396	0.0590131157	0.0420490619999999
-0.0793870351	0.0577770315	-0.0260083921	-0.0103331681	0.0448579009	0.0	-0.0599425	0.000347352	0.672204	0.0038088	0.000601201	-0.0007810109999999	0.0273265416	0.0596834423	-0.05521865	-0.0262526278	-0.0282687201	0.0166320879	0.049656698
-0.0798060608	0.0593098188	-0.0289565022	-0.0062092789	0.0403431006	0.0	-0.0610041	-0.0134859	0.678879	0.00380655	0.0008587179999999	-0.000852939	0.0409503045	0.0762599227	-0.0008647409	-0.0249185834	-0.0363716841	-0.0305739676	0.0381546019999999
-0.0802137854	0.0608090124	-0.0318677118	-0.0020713237	0.0356855186	0.0	-0.058504	-0.0103365	0.674388	0.00388547	0.000580439	-0.000852939	0.0416723222	-0.0344739696	0.0955933575	-0.0474870121	-0.0241473196	0.0661762395	0.02800045
-0.0806101512	0.0622737632	-0.0347383107	0.0020713237	0.0309016387	0.0	-0.064032	0.00317263	0.677146	0.00393754	0.000592074	-0.000852938	0.0352073071	-0.070896518	-0.0377941943	-0.0496268124	0.0052719538	0.0072325413	0.02498043
-0.0809951018	0.0637032414	-0.0375646409	0.0062092789	0.0260083921	0.0	-0.0585272	-0.00133792	0.669125	0.00370174	0.000463364	-0.000789919	-0.0255818167	0.0401041087	-0.0556238056	-0.047176507	-0.0143654076	0.0061167436	0.0394128
-0.081368583	0.0650966374	-0.0403431006	0.0103331681	0.0210230968	0.0	-0.0593707	-0.0104008	0.671649	0.00371752	0.000671505	-0.000852938	-0.0017652802	0.0635512328	0.0293855182	0.0445041776	0.0092504309	0.0588343721	0.02677738
-0.0817305418	0.0664531621	-0.0430701492	0.0144336493	0.0159633969	0.0	-0.0537471	-0.00309198	0.666146	0.00377202	0.00049174	-0.000765535	0.0374606136	0.0531652081	0.0625152046	0.0076581172	-0.0639259968	0.0484163249	0.03451882
-0.0820809269	0.0677720469	-0.0457423114	0.0185014337	0.0108471994	0.0	-0.0538753	0.00236627	0.686102	0.00362476	0.000509446	-0.000852938	0.099060449	-0.0392393148	0.0390119878	-0.0193870499	-0.0560488213	0.0553182087	0.0381608999999999
-0.0824196886	0.0690525449	-0.0483561819	0.0225273063	0.0056926117	0.0	-0.0437156	-0.051685	0.569407	0.00566592	0.000321867	-0.000693008	-0.001410518	-0.0944142419	-0.0664852441	0.0052000667	0.0021890271	0.1544756867	0.30033942
-0.0827467792	0.0702939308	-0.0509084298	0.0265021474	0.0005178768	0.0	-0.0514524	0.0155033	0.608058	0.00385923	0.000775236	-0.000852938	-0.0980418744	-0.0077963975	-0.0615856392	-0.0466800865	-0.014157024	0.0924317964	0.23457555
-0.0830621521	0.0714955015	-0.0533958026	0.0304169526	-0.0046586911	0.0	-0.057102	0.00181143	0.627528	0.0043879	0.000576272	-0.000852938	-0.0762293672	0.0064891413	-0.0268176748	-0.0487298896	0.0251764796	0.0702838025	0.07519317
-0.0833657629	0.0726565764	-0.0558151306	0.0342628536	-0.0098187709	0.0	-0.0502467	0.00338657	0.637451	0.00436389	0.0010484	-0.000852938	-0.0398870865	0.0556506626	0.0840329447	-0.0319793861	0.055951364	0.0540252411	0.04316034
-0.0836575683	0.0737764979	-0.0581633306	0.0380311382	-0.0149441002	0.0	-0.0576556	0.0155008	0.650261	0.00376875	0.000661507	-0.000785141	-0.0268091601	-0.0548872967	0.1047610462	0.0857292389	-0.033801202	0.0562714597	0.0848246299999999
-0.0839375273	0.0748546315	-0.0604374102	0.0417132701	-0.0200165396	0.0	-0.06316	-0.0164934	0.678267	0.00413924	0.000670484	-0.000852938	-0.0531852266	-0.0400323786	-0.0485216627	0.072984437	-0.012360937	0.0422039246	0.0878677999999999
-0.0842056	0.0758903667	-0.0626344715	0.045300908	-0.0250181366	0.0	-0.0566486	0.00270061	0.654519	0.00376749	0.000541276	-0.000763182	-0.0162249378	0.0529554705	-0.0505414691	0.0838453	-0.0191050014	0.0552564702	0.0789891099999999
-0.0844617486	0.0768831168	-0.0647517147	0.0487859248	-0.0299311897	0.0	-0.057118	-0.0164412	0.673227	0.00423865	0.000712628	-0.000852938	-0.006387545	0.0928363178	0.0128321704	0.0332829793	-0.0170664846	0.036807829	0.07493261
-0.0847059367	0.0778323194	-0.0667864415	0.0521604257	-0.0347383107	0.0	-0.0597316	-0.0124528	0.677353	0.0039634	0.000671902	-0.000794966	0.0206759621	-0.0263790463	0.0402416265	-0.0734712326	-0.015864326	0.0865575594	0.0294253999999999
-0.0849381299	0.078737437	-0.0687360592	0.0554167665	-0.0394224862	0.0	-0.0665563	-0.0165097	0.688795	0.00405948	0.000565301	-0.000781009	-0.0557189685	-0.0685488864	-0.0280419331	-0.092116998	0.0041367033	0.0534442114	0.0331555
-0.0851582951	0.0795979569	-0.0705980832	0.0585475706	-0.0439671381	0.0	-0.0599599	-0.0072448	0.694129	0.00409246	0.000754002	-0.000852938	-0.0712666077	0.0345727245	0.0832913787	-0.0461409361	0.086306328	0.0991890061	0.0358757999999999
-0.0853664013	0.0804133917	-0.0723701406	0.0615457455	-0.0483561819	0.0	-0.0594212	-0.00743862	0.719811	0.00387943	0.000720206	-0.000852938	-0.0671749288	-0.12712755	0.0569808847	-0.0279619849	0.0740403171	-0.0146294984	0.0387558199999999
-0.0855624189	0.0811832795	-0.0740499731	0.0644044995	-0.0525740841	0.0	-0.0596442	-0.0163293	0.732587	0.00437399	0.0007702679999999	-0.000852937	-0.0770687789	0.0170564866	-0.0318954279	0.0489760237	0.1551665296	2.952e-07	0.04912083
-0.0857463203	0.0819071842	-0.0756354403	0.0671173566	-0.0566059167	0.0	-0.0588471	-0.000489323	0.746426	0.00346388	0.000708446	-0.000852937	-0.0386958715	-0.0224490926	0.1028239068	0.0972966541	-0.0009575915	-0.0512034907	0.079072677
-0.0859180793	0.0825846958	-0.0771245214	0.0696781714	-0.0604374102	0.0	-0.0564893	-0.00291364	0.745776	0.00375458	0.000646816	-0.000852937	-0.0524890198	-0.0870345867	-0.041997544	0.1116000493	0.01303703	-0.0513310641	0.023048617
-0.0860776717	0.0832154305	-0.0785153191	0.0720811426	-0.0640550043	0.0	-0.0559166	-0.0164523	0.7361149999999999	0.00414745	0.000755652	-0.000852937	-0.034289756	0.0709718696	-0.0170965572	0.1356133248	0.0222959301	-0.0260594265	0.04885766
-0.0862250748	0.0837990311	-0.0798060608	0.0743208269	-0.0674458956	0.0	-0.0600726	-0.00567433	0.756171	0.0040969	0.0007945689999999	-0.000852937	0.0542590302	0.0739356621	0.0477273911	0.0956857045	-0.0617989022	-0.0483109236	0.03946332
-0.0863602677	0.0843351671	-0.0809951018	0.0763921506	-0.0705980832	0.0	-0.0607154	-0.00990182	0.755868	0.00370036	0.000666103	-0.000852937	0.0514409719	-0.0021343805	-0.0047345691	0.0107407216	-0.1070791496	-0.0731331872	0.03142359
-0.0864832314	0.0848235348	-0.0820809269	0.0782904215	-0.0735004107	0.0	-0.0606373	-0.0164131	0.774042	0.00422509	0.000487436	-0.000852937	-0.0165639898	0.0093407427	-0.0746500277	-0.0694403045	0.0219128829	-0.1361301793	0.05993323
-0.0865939484	0.0852638575	-0.0830621521	0.0800113394	-0.0761426065	0.0	-0.06604	-0.00968738	0.7639049999999998	0.0041248	0.000458612	-0.000932869	-0.0075501344	-0.0075323208	0.0862184683	-0.0480134397	0.0462621539	-0.0567654168	0.03271772
-0.086692403	0.0856558858	-0.0839375273	0.0815510059	-0.0785153191	0.0	-0.0605611	0.00130933	0.7803879999999999	0.00340966	0.000321868	-0.000852937	0.0089922127	-0.0871288201	-0.0161336154	0.0023626276	0.0184044411	0.0164277179	0.07954941
-0.0867785814	0.0859993978	-0.0847059367	0.0829059332	-0.0806101512	0.0	-0.0605967	-0.00104728	0.8100469999999999	0.00388621	0.000392066	-0.000852937	0.0005846251	0.0574226772	-0.0501908175	0.0363490602	0.0122597878	-0.0065184926	0.05938861
-0.0868524712	0.0862941987	-0.0853664013	0.0840730518	-0.0824196886	0.0	-0.0646524	-0.0165199	0.812067	0.00398419	0.000321868	-0.000852937	0.0538139764	-0.0270639169	0.043744672	0.0014702906	-0.0697866157	-0.0511655156	0.02995722
-0.086914062	0.0865401218	-0.0859180793	0.085049718	-0.0839375273	0.0	-0.0741161999999999	-0.00131508	0.796516	0.00396846	0.000560372	-0.000852937	0.0805690373	-0.0230633169	-0.0978022269	0.0223151548	-0.1114030308	0.0127757471	0.0529313199999999
-0.0869633451	0.0867370275	-0.0863602677	0.0858337192	-0.0851582951	0.0	-0.067274	-0.0216529	0.81088	0.00443078	0.0007262669999999	-0.000852937	0.0199529116	0.1215964539	-0.064987849	0.023701264	-0.0756488553	-0.0132773571	0.07295477
-0.0870003136	0.0868848045	-0.086692403	0.0864232793	-0.0860776717	0.0	-0.0700704	-0.0225946	0.7981549999999998	0.00434116	0.000811204	-0.000852937	0.0291756515	-0.0011357305	0.0571754668	0.0169244177	-0.0288142469	-0.0085352556	0.02519095
-0.0870249621	0.0869833691	-0.086914062	0.086817063	-0.086692403	0.0	-0.0680343	-0.0101326	0.8196139999999998	0.00450341	0.000321868	-0.000852937	0.0135001614	-0.0270180744	-0.0412593806	-0.0246791953	-0.0154242609	-0.0680430975	0.0685364
-0.0870372873	0.0870326653	-0.0870249621	0.0870141781	-0.0870003136	0.0	-0.0689611	-0.0127652	0.853835	0.0045769	0.000699974	-0.00109166	-0.0165284516	0.0452393008	-0.0074926143	-0.0271956028	0.0223999653	-0.0663749993	0.07229635
